EVENT,BLOCK_TIMESTAMP,TX_ID,SENDER,ROUTE,SYMBOL,AMOUNT,AMOUNT_USD
Transfered,2022-07-03 00:32:40.000,5B4QXpMfpDpaX8dg2GF5DVLz9dAiZz1sjPL45wgP7X1o9fpdgCvYKi2FHEosSQBS63uDsos37AyrKC1a4YbKohGv,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,MSOL,520,18027.1
Transfered,2022-07-03 00:32:40.000,5B4QXpMfpDpaX8dg2GF5DVLz9dAiZz1sjPL45wgP7X1o9fpdgCvYKi2FHEosSQBS63uDsos37AyrKC1a4YbKohGv,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,MSOL,520,18027.1
Transfered,2022-07-03 00:32:40.000,5B4QXpMfpDpaX8dg2GF5DVLz9dAiZz1sjPL45wgP7X1o9fpdgCvYKi2FHEosSQBS63uDsos37AyrKC1a4YbKohGv,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,MSOL,192.66,6678.96
Transfered,2022-07-03 00:34:51.000,7wAA7CCXj5BSxBKxTTFDq8JEz4aUFQMqPaYVGraoBGhkNU5PPDV3SPYKEdhq5K4A9uBMYMbnRwag9Q7GoRBUtm8,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,MSOL,961.32,33326.51
Transfered,2022-07-03 00:32:40.000,5B4QXpMfpDpaX8dg2GF5DVLz9dAiZz1sjPL45wgP7X1o9fpdgCvYKi2FHEosSQBS63uDsos37AyrKC1a4YbKohGv,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,MSOL,520,18027.1
Transfered,2022-07-03 00:32:40.000,5B4QXpMfpDpaX8dg2GF5DVLz9dAiZz1sjPL45wgP7X1o9fpdgCvYKi2FHEosSQBS63uDsos37AyrKC1a4YbKohGv,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,MSOL,521.56,18081.18
Transfered,2022-07-03 00:32:40.000,5B4QXpMfpDpaX8dg2GF5DVLz9dAiZz1sjPL45wgP7X1o9fpdgCvYKi2FHEosSQBS63uDsos37AyrKC1a4YbKohGv,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,MSOL,520,18027.1
Transfered,2022-07-03 00:32:40.000,5B4QXpMfpDpaX8dg2GF5DVLz9dAiZz1sjPL45wgP7X1o9fpdgCvYKi2FHEosSQBS63uDsos37AyrKC1a4YbKohGv,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,MSOL,192.66,6678.96
Transfered,2022-07-03 00:32:40.000,5B4QXpMfpDpaX8dg2GF5DVLz9dAiZz1sjPL45wgP7X1o9fpdgCvYKi2FHEosSQBS63uDsos37AyrKC1a4YbKohGv,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,MSOL,192.66,6678.96
Transfered,2022-07-03 00:32:40.000,5B4QXpMfpDpaX8dg2GF5DVLz9dAiZz1sjPL45wgP7X1o9fpdgCvYKi2FHEosSQBS63uDsos37AyrKC1a4YbKohGv,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,MSOL,520,18027.1
Transfered,2022-07-03 00:32:40.000,5B4QXpMfpDpaX8dg2GF5DVLz9dAiZz1sjPL45wgP7X1o9fpdgCvYKi2FHEosSQBS63uDsos37AyrKC1a4YbKohGv,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,MSOL,520,18027.1
Transfered,2022-07-03 00:32:40.000,5B4QXpMfpDpaX8dg2GF5DVLz9dAiZz1sjPL45wgP7X1o9fpdgCvYKi2FHEosSQBS63uDsos37AyrKC1a4YbKohGv,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,MSOL,520,18027.1
Transfered,2022-07-03 00:18:10.000,4nDXu6CDfysoV1tDvcGJtaHMDozsPuDCCxAa669CsgwMQQ5ZDwvqSqGUyMTg3dqf5bSqAVVutH4bq6J7WXqwmLqx,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,MSOL,0.28,9.83
Transfered,2022-07-03 00:32:40.000,5B4QXpMfpDpaX8dg2GF5DVLz9dAiZz1sjPL45wgP7X1o9fpdgCvYKi2FHEosSQBS63uDsos37AyrKC1a4YbKohGv,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,MSOL,520,18027.1
Transfered,2022-07-03 00:32:40.000,5B4QXpMfpDpaX8dg2GF5DVLz9dAiZz1sjPL45wgP7X1o9fpdgCvYKi2FHEosSQBS63uDsos37AyrKC1a4YbKohGv,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,MSOL,192.66,6678.96
Transfered,2022-07-03 00:32:40.000,5B4QXpMfpDpaX8dg2GF5DVLz9dAiZz1sjPL45wgP7X1o9fpdgCvYKi2FHEosSQBS63uDsos37AyrKC1a4YbKohGv,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,MSOL,520,18027.1
Transfered,2022-07-03 00:32:40.000,5B4QXpMfpDpaX8dg2GF5DVLz9dAiZz1sjPL45wgP7X1o9fpdgCvYKi2FHEosSQBS63uDsos37AyrKC1a4YbKohGv,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,MSOL,192.66,6678.96
Transfered,2022-07-03 00:34:51.000,7wAA7CCXj5BSxBKxTTFDq8JEz4aUFQMqPaYVGraoBGhkNU5PPDV3SPYKEdhq5K4A9uBMYMbnRwag9Q7GoRBUtm8,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,MSOL,0.72,25.01
Transfered,2022-07-03 00:17:07.000,5p5J5wW3XfGqddRJUtMjdGCPMCfTRTB4nc2k9QRa6fK6Jk9sBhFGbXTkkuvLtEFFFLitLPYNmQMkqNwwjJ5v2oQd,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,MSOL,0.28,9.83
Transfered,2022-07-03 00:32:40.000,5B4QXpMfpDpaX8dg2GF5DVLz9dAiZz1sjPL45wgP7X1o9fpdgCvYKi2FHEosSQBS63uDsos37AyrKC1a4YbKohGv,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,MSOL,520,18027.1
Transfered,2022-07-03 00:32:40.000,5B4QXpMfpDpaX8dg2GF5DVLz9dAiZz1sjPL45wgP7X1o9fpdgCvYKi2FHEosSQBS63uDsos37AyrKC1a4YbKohGv,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,MSOL,520,18027.1
Transfered,2022-07-03 00:32:40.000,5B4QXpMfpDpaX8dg2GF5DVLz9dAiZz1sjPL45wgP7X1o9fpdgCvYKi2FHEosSQBS63uDsos37AyrKC1a4YbKohGv,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,MSOL,0.31,10.82
Transfered,2022-07-02 21:57:55.000,2TLDzCCFQ2LdApQBhnXBdbYF7ebTmBgZ8MtQFjYE29BbBxHdBgAmyikmK2s76xQRQErPmR8KsE9jLFnJbJHy3Mvn,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDT,5500001,5502627.83
Transfered,2022-07-02 21:57:55.000,2TLDzCCFQ2LdApQBhnXBdbYF7ebTmBgZ8MtQFjYE29BbBxHdBgAmyikmK2s76xQRQErPmR8KsE9jLFnJbJHy3Mvn,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDT,5500001,5502627.83
Transfered,2022-07-02 21:59:12.000,6AhmXSeoDj6zsDtxRuUUGJYJfrKGGF5CjzCKuBvq7E3AFZQCXxU1ccksXi8HbARJLR3EFgbJkEVcWQYbYzUUmGd,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDT,3300,3301.58
Transfered,2022-07-02 21:59:12.000,6AhmXSeoDj6zsDtxRuUUGJYJfrKGGF5CjzCKuBvq7E3AFZQCXxU1ccksXi8HbARJLR3EFgbJkEVcWQYbYzUUmGd,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDT,5516500,5519134.71
Transfered,2022-07-02 21:59:12.000,6AhmXSeoDj6zsDtxRuUUGJYJfrKGGF5CjzCKuBvq7E3AFZQCXxU1ccksXi8HbARJLR3EFgbJkEVcWQYbYzUUmGd,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDT,446986.99,447200.47
Transfered,2022-07-02 21:59:12.000,6AhmXSeoDj6zsDtxRuUUGJYJfrKGGF5CjzCKuBvq7E3AFZQCXxU1ccksXi8HbARJLR3EFgbJkEVcWQYbYzUUmGd,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDT,5516500,5519134.71
Transfered,2022-07-02 21:59:12.000,6AhmXSeoDj6zsDtxRuUUGJYJfrKGGF5CjzCKuBvq7E3AFZQCXxU1ccksXi8HbARJLR3EFgbJkEVcWQYbYzUUmGd,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDT,5516500,5519134.71
Transfered,2022-07-02 21:59:12.000,6AhmXSeoDj6zsDtxRuUUGJYJfrKGGF5CjzCKuBvq7E3AFZQCXxU1ccksXi8HbARJLR3EFgbJkEVcWQYbYzUUmGd,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDT,5516500,5519134.71
Transfered,2022-07-02 22:53:49.000,2Z3PeH2Z9zMcq3dWuP5fdWd8k8UgpwyPT6m4tnz3gFcJo78UEs71xcmDYU3GKD4LJ5mr6JiAdvuyBqc1Gec24hKp,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDT,2378385,2379520.93
Transfered,2022-07-02 21:57:55.000,2TLDzCCFQ2LdApQBhnXBdbYF7ebTmBgZ8MtQFjYE29BbBxHdBgAmyikmK2s76xQRQErPmR8KsE9jLFnJbJHy3Mvn,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDT,445650.12,445862.96
Transfered,2022-07-02 21:59:12.000,6AhmXSeoDj6zsDtxRuUUGJYJfrKGGF5CjzCKuBvq7E3AFZQCXxU1ccksXi8HbARJLR3EFgbJkEVcWQYbYzUUmGd,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDT,446986.99,447200.47
Transfered,2022-07-02 21:57:55.000,2TLDzCCFQ2LdApQBhnXBdbYF7ebTmBgZ8MtQFjYE29BbBxHdBgAmyikmK2s76xQRQErPmR8KsE9jLFnJbJHy3Mvn,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDT,445650.12,445862.96
Transfered,2022-07-02 20:15:07.000,2eyEbjgiafifiymEHS4obac7o6Ac4cvVNg3Rxo5Y1nFfkHGxNS8j5VzVkMuhQJf3S95yNLkXT6DoPXr1EiE9bHzo,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDT,0,0
Transfered,2022-07-02 00:23:27.000,64Myb69NkkAcYZAYhAecUpvipMhCg9dUpKF8YrnSpH5GNxM9dh13C94X2JfsZEhZiJJXrS5r4RqD5AdXEz6BEjGp,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDT,1,1
Transfered,2022-07-02 20:15:36.000,54hqehiBoJ3S1ZcDXZ1wUkB9ZKUk8zJXt6RQMoKCYcBMZyJYH6aVKpZ3yWWTrvKUvhkijLyN1EX3uHG1pn4oEgTd,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDT,0,0
Transfered,2022-07-02 21:57:55.000,2TLDzCCFQ2LdApQBhnXBdbYF7ebTmBgZ8MtQFjYE29BbBxHdBgAmyikmK2s76xQRQErPmR8KsE9jLFnJbJHy3Mvn,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDT,5500001,5502627.83
Transfered,2022-07-02 21:57:55.000,2TLDzCCFQ2LdApQBhnXBdbYF7ebTmBgZ8MtQFjYE29BbBxHdBgAmyikmK2s76xQRQErPmR8KsE9jLFnJbJHy3Mvn,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDT,5500001,5502627.83
Transfered,2022-07-02 20:14:53.000,4oN1Bz4Xd4wcH274EpJ784fdcFqHAfF6za4oGV4GrMb6HwySjVyr2i97nvAncSvduehzoygexZjYvf4jL2Mq5dTv,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDT,0,0
Transfered,2022-07-02 21:57:55.000,2TLDzCCFQ2LdApQBhnXBdbYF7ebTmBgZ8MtQFjYE29BbBxHdBgAmyikmK2s76xQRQErPmR8KsE9jLFnJbJHy3Mvn,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDT,5500000,5502626.83
Transfered,2022-07-02 21:57:55.000,2TLDzCCFQ2LdApQBhnXBdbYF7ebTmBgZ8MtQFjYE29BbBxHdBgAmyikmK2s76xQRQErPmR8KsE9jLFnJbJHy3Mvn,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDT,445650.12,445862.96
Transfered,2022-07-02 21:59:12.000,6AhmXSeoDj6zsDtxRuUUGJYJfrKGGF5CjzCKuBvq7E3AFZQCXxU1ccksXi8HbARJLR3EFgbJkEVcWQYbYzUUmGd,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDT,446986.99,447200.47
Transfered,2022-07-02 21:57:55.000,2TLDzCCFQ2LdApQBhnXBdbYF7ebTmBgZ8MtQFjYE29BbBxHdBgAmyikmK2s76xQRQErPmR8KsE9jLFnJbJHy3Mvn,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDT,5500001,5502627.83
Transfered,2022-07-02 20:15:25.000,3VqWdP1gjdF8exwjQ3JLbYkbUhG5RRQSyhiqCsAxQpQJeur8oUZZaTLvGrDGzU76HLHxq4DVPDcFoLv2mwDZ13Ha,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDT,0,0
Transfered,2022-07-02 21:59:12.000,6AhmXSeoDj6zsDtxRuUUGJYJfrKGGF5CjzCKuBvq7E3AFZQCXxU1ccksXi8HbARJLR3EFgbJkEVcWQYbYzUUmGd,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDT,5458098.58,5460705.4
Transfered,2022-07-02 21:57:55.000,2TLDzCCFQ2LdApQBhnXBdbYF7ebTmBgZ8MtQFjYE29BbBxHdBgAmyikmK2s76xQRQErPmR8KsE9jLFnJbJHy3Mvn,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDT,5500001,5502627.83
Transfered,2022-07-02 21:57:55.000,2TLDzCCFQ2LdApQBhnXBdbYF7ebTmBgZ8MtQFjYE29BbBxHdBgAmyikmK2s76xQRQErPmR8KsE9jLFnJbJHy3Mvn,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDT,5500001,5502627.83
Transfered,2022-07-02 21:59:12.000,6AhmXSeoDj6zsDtxRuUUGJYJfrKGGF5CjzCKuBvq7E3AFZQCXxU1ccksXi8HbARJLR3EFgbJkEVcWQYbYzUUmGd,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDT,5516500,5519134.71
Transfered,2022-07-02 22:53:49.000,2Z3PeH2Z9zMcq3dWuP5fdWd8k8UgpwyPT6m4tnz3gFcJo78UEs71xcmDYU3GKD4LJ5mr6JiAdvuyBqc1Gec24hKp,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDT,0,0
Transfered,2022-07-02 21:59:12.000,6AhmXSeoDj6zsDtxRuUUGJYJfrKGGF5CjzCKuBvq7E3AFZQCXxU1ccksXi8HbARJLR3EFgbJkEVcWQYbYzUUmGd,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDT,5516500,5519134.71
Transfered,2022-07-02 22:27:14.000,5eWcMfXhbDhHSeGCLrrQG2JbRy8J4VgymH4DL6Vf8aJv8ggfmMEKDUZKh8hsJUAG3rqgvyThtBdAiG3miSSgspkF,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDT,1000000,1000477.6
Transfered,2022-07-02 21:57:55.000,2TLDzCCFQ2LdApQBhnXBdbYF7ebTmBgZ8MtQFjYE29BbBxHdBgAmyikmK2s76xQRQErPmR8KsE9jLFnJbJHy3Mvn,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDT,5516500,5519134.71
Transfered,2022-07-02 21:57:55.000,2TLDzCCFQ2LdApQBhnXBdbYF7ebTmBgZ8MtQFjYE29BbBxHdBgAmyikmK2s76xQRQErPmR8KsE9jLFnJbJHy3Mvn,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDT,445650.12,445862.96
Transfered,2022-07-02 20:15:02.000,4JZV6mEB5v6GX55bP7ahhhwuyY5CQxZaMUpAfsWHhgkmBEwWgmgvrJAzvvdwZtegqY2aPttBb82FUEpq4X2o1iHk,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDT,0,0
Transfered,2022-07-02 21:57:55.000,2TLDzCCFQ2LdApQBhnXBdbYF7ebTmBgZ8MtQFjYE29BbBxHdBgAmyikmK2s76xQRQErPmR8KsE9jLFnJbJHy3Mvn,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDT,5500001,5502627.83
Transfered,2022-07-02 20:15:30.000,26KCJn7pKZ8g78CdeAKoUS48btFkyi9TwxhadoENUDNbdnKEmoEoaLppAka9PM2EKp5BYiC8Msy8aJoGVicBhyrK,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDT,0,0
Transfered,2022-07-02 20:15:22.000,5V3UrPAL9HtTdBkx2KxS1XpeymzKzA9WYGJDb9bWkuereEFmaMKn6qsJe3nypnsfyZetfq4SkE84gbPHkKYCit7D,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDT,0,0
Transfered,2022-07-02 20:15:45.000,9WSpch5LhE27yAU1aPZWSCcznDiaBcUzMpCPXSAJGM5qURNedDTRain4RMppLynvr5UUhyrUWrG622bUpNtNHc9,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDT,0,0
Transfered,2022-07-02 21:59:12.000,6AhmXSeoDj6zsDtxRuUUGJYJfrKGGF5CjzCKuBvq7E3AFZQCXxU1ccksXi8HbARJLR3EFgbJkEVcWQYbYzUUmGd,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDT,446986.99,447200.47
Transfered,2022-07-02 20:15:41.000,vjKSZwFS4ws647UKJ1AWQgUAP7v5QDe6cibnemRAokTr2tHJesjgxoqSPJ4VLqdnFQpJtStD9zqBeXsrkpsZSpY,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDT,0,0
Transfered,2022-07-02 22:27:14.000,5eWcMfXhbDhHSeGCLrrQG2JbRy8J4VgymH4DL6Vf8aJv8ggfmMEKDUZKh8hsJUAG3rqgvyThtBdAiG3miSSgspkF,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDT,0.08,0.08
Transfered,2022-07-02 21:57:55.000,2TLDzCCFQ2LdApQBhnXBdbYF7ebTmBgZ8MtQFjYE29BbBxHdBgAmyikmK2s76xQRQErPmR8KsE9jLFnJbJHy3Mvn,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDT,445650.12,445862.96
Transfered,2022-07-02 21:59:12.000,6AhmXSeoDj6zsDtxRuUUGJYJfrKGGF5CjzCKuBvq7E3AFZQCXxU1ccksXi8HbARJLR3EFgbJkEVcWQYbYzUUmGd,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDT,5516500,5519134.71
Transfered,2022-07-02 21:59:12.000,6AhmXSeoDj6zsDtxRuUUGJYJfrKGGF5CjzCKuBvq7E3AFZQCXxU1ccksXi8HbARJLR3EFgbJkEVcWQYbYzUUmGd,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDT,5516500,5519134.71
Transfered,2022-07-02 21:59:12.000,6AhmXSeoDj6zsDtxRuUUGJYJfrKGGF5CjzCKuBvq7E3AFZQCXxU1ccksXi8HbARJLR3EFgbJkEVcWQYbYzUUmGd,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDT,446986.99,447200.47
Transfered,2022-07-02 21:57:55.000,2TLDzCCFQ2LdApQBhnXBdbYF7ebTmBgZ8MtQFjYE29BbBxHdBgAmyikmK2s76xQRQErPmR8KsE9jLFnJbJHy3Mvn,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDT,5500001,5502627.83
Transfered,2022-07-02 21:59:12.000,6AhmXSeoDj6zsDtxRuUUGJYJfrKGGF5CjzCKuBvq7E3AFZQCXxU1ccksXi8HbARJLR3EFgbJkEVcWQYbYzUUmGd,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDT,5516500,5519134.71
Transfered,2022-07-02 21:57:55.000,2TLDzCCFQ2LdApQBhnXBdbYF7ebTmBgZ8MtQFjYE29BbBxHdBgAmyikmK2s76xQRQErPmR8KsE9jLFnJbJHy3Mvn,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDT,3300,3301.58
Transfered,2022-07-02 20:15:16.000,2Q6ATuVZBAQ7g6phzAzpSKFT72MSdMEgicZQFJXYrepXQ95moBAuQp4r1ExDxizLbpnB3PTjrYWQFwPDEVDKz89s,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDT,0,0
Transfered,2022-07-02 21:59:12.000,6AhmXSeoDj6zsDtxRuUUGJYJfrKGGF5CjzCKuBvq7E3AFZQCXxU1ccksXi8HbARJLR3EFgbJkEVcWQYbYzUUmGd,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDT,5500000,5502626.83
Transfered,2022-07-02 21:57:55.000,2TLDzCCFQ2LdApQBhnXBdbYF7ebTmBgZ8MtQFjYE29BbBxHdBgAmyikmK2s76xQRQErPmR8KsE9jLFnJbJHy3Mvn,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDT,5500001,5502627.83
Transfered,2022-07-02 20:14:57.000,368iGyYhfXPqs2KEguN5vWXj8Hq3pfuJYad69pnMUPsUyEFLataaBuHZ7Jnc3DppGpt2oLWPwAPFhSdZ2n6dUjyJ,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDT,0,0
Transfered,2022-07-02 21:59:12.000,6AhmXSeoDj6zsDtxRuUUGJYJfrKGGF5CjzCKuBvq7E3AFZQCXxU1ccksXi8HbARJLR3EFgbJkEVcWQYbYzUUmGd,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDT,5516500,5519134.71
Transfered,2022-07-02 22:37:48.000,K94QdevVpQsNYs53knTvfTJyrqXgCgxMhJRm2QHs65pqWaoozcy716e4AeNRME23F3UUUwcFUK7wPkn7boDwFf8,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDT,1000000,1000477.6
Transfered,2022-07-02 21:32:05.000,3YgA6MUjDUjvgthKoKJ3RefCkQPGmxyGSVT4uAY8p3jSad5dkqgj8THdv7unGzSAsXKj6t3FDRZEwqbH1huxQK9d,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,STSOL,0,0
Transfered,2022-07-02 22:11:18.000,4q5Hs4N2FS6BeuyvgHLCgH6bKzdnAvKuLm59kxSt4REafve2ZqDt7qxVRvWwWk3jQCyhGfKwWsJFeHueXJF5Hrs9,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,STSOL,57000,1956310.72
Transfered,2022-07-02 22:11:18.000,4q5Hs4N2FS6BeuyvgHLCgH6bKzdnAvKuLm59kxSt4REafve2ZqDt7qxVRvWwWk3jQCyhGfKwWsJFeHueXJF5Hrs9,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,STSOL,57000.01,1956311.05
Transfered,2022-07-02 22:11:18.000,4q5Hs4N2FS6BeuyvgHLCgH6bKzdnAvKuLm59kxSt4REafve2ZqDt7qxVRvWwWk3jQCyhGfKwWsJFeHueXJF5Hrs9,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,STSOL,57000.01,1956311.05
Transfered,2022-07-02 21:30:07.000,3qNSSgVap4MAUXoMpAkYhGB1gfszWEmsEcDCigHkd1uBhacSXppKBgV5JccaAyDLp9uh67PgqZzRfdjMefaJvszY,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,STSOL,0,0
Transfered,2022-07-02 21:28:24.000,poeaZppCPqZzm3yzu6AjuptvtCYMff7SefASoUCtUdmaSRznbX85cF2PKdCDjGAGWLrw4ZcwxZz4gP6bQCJGLdd,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,STSOL,0,0
Transfered,2022-07-02 20:16:50.000,3FCf3aUaqg5hmPgVBakMCe6w12VVb1PQazFx4FudHMSW3uD1PPqERkvU7BUvyiUeHUcpNtGJpEka63qMLVNVFpkT,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,STSOL,0,0
Transfered,2022-07-02 00:14:33.000,YeATuiXHc1EJkJFs6eexJ6U8i1R7utU4Lv66o6pSFqPNsRGE7rYiSsjy2ae4RrXu8DnjFBVq4RqrRHecPXK1BDD,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,STSOL,0.01,0.33
Transfered,2022-07-02 22:11:18.000,4q5Hs4N2FS6BeuyvgHLCgH6bKzdnAvKuLm59kxSt4REafve2ZqDt7qxVRvWwWk3jQCyhGfKwWsJFeHueXJF5Hrs9,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,STSOL,57000.01,1956311.05
