DATE1,TIMEFRAME,LOW,HIGH,OPEN,CLOSE
2024-06-29 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-06-28 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-06-27 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-06-26 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-06-25 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-06-24 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-06-23 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-06-22 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-06-21 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-06-20 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-06-19 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-06-18 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-06-17 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-06-16 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-06-15 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-06-14 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-06-13 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-06-12 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-06-11 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-06-10 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-06-09 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-06-08 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-06-07 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-06-06 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-06-05 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-06-04 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-06-03 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-06-02 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-06-01 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-05-31 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-05-30 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-05-29 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-05-28 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-05-27 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-05-26 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-05-25 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-05-24 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-05-23 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-05-22 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-05-21 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-05-20 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-05-19 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-05-18 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-05-17 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-05-16 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-05-15 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-05-14 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-05-13 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-05-12 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-05-11 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-05-10 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-05-09 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-05-08 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-05-07 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-05-06 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-05-05 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-05-04 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-05-03 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-05-02 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-05-01 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-04-30 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-04-29 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-04-28 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-04-27 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-04-26 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-04-25 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-04-24 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-04-23 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-04-22 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-04-21 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-04-20 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-04-19 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-04-18 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-04-17 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-04-16 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-04-15 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-04-14 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-04-13 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-04-12 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-04-11 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-04-10 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-04-09 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-04-08 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-04-07 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-04-06 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-04-05 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-04-04 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-04-03 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-04-02 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-04-01 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-03-31 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-03-30 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-03-29 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-03-28 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-03-27 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-03-26 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-03-25 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-03-24 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-03-23 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-03-22 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-03-21 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-03-20 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-03-19 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-03-18 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-03-17 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-03-16 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-03-15 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-03-14 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-03-13 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-03-12 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-03-11 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-03-10 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-03-09 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-03-08 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-03-07 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2024-03-06 00:00:00.000,After_hack,0.05012519642,0.05651281983,0.05651281983,0.05012519642
2024-03-05 00:00:00.000,After_hack,0.04973443998,0.0580232583,0.05622807466,0.0550570658
2024-03-04 00:00:00.000,After_hack,0.05548185705,0.05813758701,0.05641392411,0.0563683791
2024-03-03 00:00:00.000,After_hack,0.05463024811,0.05815011103,0.05748691378,0.0548904132
2024-03-02 00:00:00.000,After_hack,0.05629351728,0.05856924757,0.05668817226,0.05728876532
2024-03-01 00:00:00.000,After_hack,0.0551199953,0.05802308387,0.05663058912,0.05762936227
2024-02-29 00:00:00.000,After_hack,0.0548198636,0.05816133102,0.05557668911,0.05665409917
2024-02-28 00:00:00.000,After_hack,0.05592641712,0.05766564213,0.05766564213,0.0574988669
2024-02-27 00:00:00.000,After_hack,0.05766564213,0.05766564213,0.05766564213,0.05766564213
2024-02-26 00:00:00.000,After_hack,0.05631147051,0.05766564213,0.05691511563,0.05766564213
2024-02-25 00:00:00.000,After_hack,0.05562259941,0.05786115237,0.05786115237,0.05677961818
2024-02-24 00:00:00.000,After_hack,0.05701042826,0.05806507637,0.05701805524,0.05786115237
2024-02-23 00:00:00.000,After_hack,0.05434294999,0.05813633356,0.05470128981,0.05747994927
2024-02-22 00:00:00.000,After_hack,0.05202354343,0.05968438487,0.05950183573,0.05430394691
2024-02-21 00:00:00.000,After_hack,0.05583508026,0.05694167152,0.05688222124,0.05630056499
2024-02-20 00:00:00.000,After_hack,0.05530541781,0.05787230395,0.05761244912,0.05648832774
2024-02-19 00:00:00.000,After_hack,0.05552904296,0.05833048825,0.05552904296,0.05794265146
2024-02-18 00:00:00.000,After_hack,0.0542593732,0.05596188766,0.05494402331,0.05590199835
2024-02-17 00:00:00.000,After_hack,0.05444656109,0.05494402331,0.05444656109,0.05494402331
2024-02-16 00:00:00.000,After_hack,0.05207576062,0.05482370417,0.05371756663,0.05477493782
2024-02-15 00:00:00.000,After_hack,0.0518770435,0.05449091167,0.05260769687,0.05334235363
2024-02-14 00:00:00.000,After_hack,0.05227614598,0.05436823657,0.05413533079,0.05270325717
2024-02-13 00:00:00.000,After_hack,0.05383099042,0.05451181203,0.05451181203,0.05383099042
2024-02-12 00:00:00.000,After_hack,0.05397586845,0.05451181203,0.05397586845,0.05451181203
2024-02-11 00:00:00.000,After_hack,0.05354324217,0.05474155141,0.05412647483,0.05395737248
2024-02-10 00:00:00.000,After_hack,0.05360245018,0.05609258923,0.05557327923,0.05434280047
2024-02-09 00:00:00.000,After_hack,0.05557327923,0.05557327923,0.05557327923,0.05557327923
2024-02-08 00:00:00.000,After_hack,0.05557327923,0.05557327923,0.05557327923,0.05557327923
2024-02-07 00:00:00.000,After_hack,0.05493297963,0.05571473332,0.05571473332,0.05557327923
2024-02-06 00:00:00.000,After_hack,0.05462441303,0.05718637289,0.05664369284,0.05519213802
2024-02-05 00:00:00.000,After_hack,0.05588634678,0.0573413139,0.05658311301,0.0566058486
2024-02-04 00:00:00.000,After_hack,0.05497437216,0.05666882372,0.05502382703,0.05666882372
2024-02-03 00:00:00.000,After_hack,0.05394210179,0.05525877918,0.05492805562,0.05503689895
2024-02-02 00:00:00.000,After_hack,0.0531707094,0.05477089157,0.05328673138,0.05477089157
2024-02-01 00:00:00.000,After_hack,0.05195189371,0.05399060859,0.05297969725,0.05360461707
2024-01-31 00:00:00.000,After_hack,0.05220011784,0.05439583539,0.05314212001,0.05307715272
2024-01-30 00:00:00.000,After_hack,0.05295633632,0.05409147188,0.05357321682,0.05295633632
2024-01-29 00:00:00.000,After_hack,0.05334436789,0.05635786339,0.05470577433,0.05375559167
2024-01-28 00:00:00.000,After_hack,0.05432402626,0.06785977014,0.06677689596,0.05508364423
2024-01-27 00:00:00.000,After_hack,0.06650443345,0.06753055938,0.06719992231,0.06687941871
2024-01-26 00:00:00.000,After_hack,0.06689784272,0.0696292105,0.0696292105,0.06724805189
2024-01-25 00:00:00.000,After_hack,0.06891739244,0.07108742507,0.07008515238,0.0696433032
2024-01-24 00:00:00.000,After_hack,0.06922106584,0.07068147947,0.06922106584,0.0701295576
2024-01-23 00:00:00.000,After_hack,0.06306732574,0.06988061356,0.06925893892,0.06934379093
2024-01-22 00:00:00.000,After_hack,0.06878539656,0.07069989514,0.0695088439,0.06878539656
2024-01-21 00:00:00.000,After_hack,0.06743307652,0.06916221971,0.06795116285,0.06916221971
2024-01-20 00:00:00.000,After_hack,0.06691306736,0.07003810843,0.06985022918,0.067485564
2024-01-19 00:00:00.000,After_hack,0.06780920912,0.07075683756,0.07021667498,0.07031987129
2024-01-18 00:00:00.000,After_hack,0.06875089095,0.07515651839,0.07473577129,0.07009195935
2024-01-17 00:00:00.000,After_hack,0.07158020002,0.07533054984,0.07287968512,0.07513313193
2024-01-16 00:00:00.000,After_hack,0.07200784089,0.07671596019,0.07591753162,0.07357893732
2024-01-15 00:00:00.000,After_hack,0.07524633721,0.10089013,0.09896040049,0.07584563123
2024-01-14 00:00:00.000,After_hack,0.0971640745,0.1022419703,0.1008748675,0.1001276793
2024-01-13 00:00:00.000,After_hack,0.0965133113,0.1015297731,0.100552647,0.1015297731
2024-01-12 00:00:00.000,After_hack,0.09817895974,0.10028539,0.10028539,0.09817895974
2024-01-11 00:00:00.000,After_hack,0.09297030052,0.1003684263,0.09297030052,0.09878837062
2024-01-10 00:00:00.000,After_hack,0.09192040965,0.09708801817,0.09379761985,0.09708801817
2024-01-09 00:00:00.000,After_hack,0.09251795917,0.1033927361,0.101886476,0.09315808635
2024-01-08 00:00:00.000,After_hack,0.09782305509,0.1021624421,0.09982736462,0.1003352532
2024-01-07 00:00:00.000,After_hack,0.09880067334,0.1017292749,0.09927966383,0.1001755773
2024-01-06 00:00:00.000,After_hack,0.09741645424,0.1004516865,0.1004516865,0.09862701631
2024-01-05 00:00:00.000,After_hack,0.09796312908,0.1005442074,0.09796312908,0.09957529492
2024-01-04 00:00:00.000,After_hack,0.09553639682,0.1005446215,0.09553639682,0.09897783968
2024-01-03 00:00:00.000,After_hack,0.09513572196,0.1038351971,0.1038351971,0.09625739242
2024-01-02 00:00:00.000,After_hack,0.1025963621,0.1041308311,0.103383812,0.1041308311
2024-01-01 00:00:00.000,After_hack,0.09974277375,0.1037572205,0.09974277375,0.1032591406
2023-12-31 00:00:00.000,After_hack,0.1012600722,0.1372619562,0.1073285709,0.1012600722
2023-12-30 00:00:00.000,After_hack,0.1068080902,0.1170276588,0.116378929,0.1075542055
2023-12-29 00:00:00.000,After_hack,0.114108814,0.117964479,0.117964479,0.1168940109
2023-12-28 00:00:00.000,After_hack,0.1143291961,0.1218926259,0.1201644933,0.1152960659
2023-12-27 00:00:00.000,After_hack,0.116435802,0.1228609128,0.1201850249,0.1211528333
2023-12-26 00:00:00.000,After_hack,0.1135011191,0.1219415015,0.1205077146,0.1203115127
2023-12-25 00:00:00.000,After_hack,0.1164943341,0.1244064197,0.1222354772,0.1223864959
2023-12-24 00:00:00.000,After_hack,0.1177147659,0.1315073882,0.1315073882,0.1238817865
2023-12-23 00:00:00.000,After_hack,0.1289042975,0.1400039894,0.1395758396,0.1296152751
2023-12-22 00:00:00.000,After_hack,0.1313529956,0.1474291037,0.1385851676,0.1387138759
2023-12-21 00:00:00.000,After_hack,0.1269325801,0.1369085854,0.131509555,0.1369085854
2023-12-20 00:00:00.000,After_hack,0.130272714,0.1369300235,0.1308085752,0.1304108368
2023-12-19 00:00:00.000,After_hack,0.1274014596,0.1320747886,0.1274014596,0.1314890877
2023-12-18 00:00:00.000,After_hack,0.1253613707,0.1310833053,0.1310833053,0.1277502102
2023-12-17 00:00:00.000,After_hack,0.1306788477,0.135123217,0.134911744,0.1313953306
2023-12-16 00:00:00.000,After_hack,0.128919447,0.1386306056,0.1349678549,0.1337903039
2023-12-15 00:00:00.000,After_hack,0.07449608056,0.156633988,0.07449608056,0.1357352278
2023-12-14 00:00:00.000,After_hack,0.07265205854,0.07656987143,0.07598861578,0.07385921492
2023-12-13 00:00:00.000,After_hack,0.07450525786,0.07618644797,0.07612546206,0.07598861578
2023-12-12 00:00:00.000,After_hack,0.0695011037,0.07680819509,0.07052624407,0.07547928913
2023-12-11 00:00:00.000,After_hack,0.0680448271,0.07125488527,0.06876679533,0.06998098365
2023-12-10 00:00:00.000,After_hack,0.06581124773,0.0692491138,0.06642228702,0.06862762503
2023-12-09 00:00:00.000,After_hack,0.06547337326,0.06711635459,0.06547337326,0.06642228702
2023-12-08 00:00:00.000,After_hack,0.06547337326,0.06732338408,0.06620598385,0.06547337326
2023-12-07 00:00:00.000,After_hack,0.06545999453,0.06773043453,0.06616733225,0.06620598385
2023-12-06 00:00:00.000,After_hack,0.06540241083,0.06791358187,0.06552080506,0.06616733225
2023-12-05 00:00:00.000,After_hack,0.06561055062,0.06718297906,0.06597685011,0.06598316387
2023-12-04 00:00:00.000,After_hack,0.06599767235,0.06677779512,0.0663032032,0.06639794352
2023-12-03 00:00:00.000,After_hack,0.06585299055,0.06917596129,0.06842265387,0.06591785881
2023-12-02 00:00:00.000,After_hack,0.06566801866,0.06894466453,0.06594620675,0.06888761334
2023-12-01 00:00:00.000,After_hack,0.06581583275,0.06709877665,0.06709877665,0.06581583275
2023-11-30 00:00:00.000,After_hack,0.06597905183,0.06729449364,0.06673782763,0.06709877665
2023-11-29 00:00:00.000,After_hack,0.06572665617,0.06821482271,0.06718402512,0.06670423385
2023-11-28 00:00:00.000,After_hack,0.06718402512,0.06718402512,0.06718402512,0.06718402512
2023-11-27 00:00:00.000,After_hack,0.06599253364,0.06718402512,0.06680713178,0.06718402512
2023-11-26 00:00:00.000,After_hack,0.06660662382,0.06804611834,0.06667220217,0.06706278221
2023-11-25 00:00:00.000,After_hack,0.06612847446,0.06667070529,0.06655079494,0.06665482306
2023-11-24 00:00:00.000,After_hack,0.06590613629,0.06665315991,0.06661875102,0.06635113786
2023-11-23 00:00:00.000,After_hack,0.0662015936,0.06657741629,0.06645327694,0.06645443999
2023-11-22 00:00:00.000,After_hack,0.06563637868,0.06683944359,0.06563637868,0.06645327694
2023-11-21 00:00:00.000,After_hack,0.06513788182,0.06622336208,0.06513788182,0.06622336208
2023-11-20 00:00:00.000,After_hack,0.06513788182,0.06646991309,0.06586457959,0.06513788182
2023-11-19 00:00:00.000,After_hack,0.06586457959,0.06602050643,0.0659155359,0.06586457959
2023-11-18 00:00:00.000,After_hack,0.06566600278,0.06672778149,0.06623072917,0.06604652838
2023-11-17 00:00:00.000,After_hack,0.06542984408,0.06688699318,0.06599920972,0.0661311926
2023-11-16 00:00:00.000,After_hack,0.04853168964,0.05286420551,0.04894020756,0.05274520411
2023-11-15 00:00:00.000,After_hack,0.04746573194,0.04960838112,0.04772744003,0.0488778075
2023-11-14 00:00:00.000,After_hack,0.04647664396,0.04903622537,0.04681797947,0.04816732235
2023-11-13 00:00:00.000,After_hack,0.04660913348,0.04751560761,0.04712789434,0.04660913348
2023-11-12 00:00:00.000,After_hack,0.04690990496,0.04764382812,0.04744219233,0.04724942671
2023-11-11 00:00:00.000,After_hack,0.04668690402,0.04906995972,0.04751394035,0.04723601636
2023-11-10 00:00:00.000,After_hack,0.04547506852,0.04733267537,0.04594583476,0.04691841263
2023-11-09 00:00:00.000,After_hack,0.04550642184,0.04634446286,0.04579541425,0.04575187851
2023-11-08 00:00:00.000,After_hack,0.04579541425,0.04579541425,0.04579541425,0.04579541425
2023-11-07 00:00:00.000,After_hack,0.04579541425,0.04620712437,0.04620712437,0.04579541425
2023-11-06 00:00:00.000,After_hack,0.04557442129,0.04598978939,0.04597016739,0.04598978939
2023-11-05 00:00:00.000,After_hack,0.0455499645,0.04596414449,0.0458195742,0.0455499645
2023-11-04 00:00:00.000,After_hack,0.04485547966,0.04607251427,0.04550478782,0.0456841713
2023-11-03 00:00:00.000,After_hack,0.04458447142,0.04595625658,0.04536304266,0.04498712352
2023-11-02 00:00:00.000,After_hack,0.04507899015,0.04616494486,0.04569231785,0.04575152064
2023-11-01 00:00:00.000,After_hack,0.04582940499,0.04841651683,0.04818581054,0.04582940499
2023-10-31 00:00:00.000,After_hack,0.04791984678,0.04901850204,0.04845324771,0.04796793153
2023-10-30 00:00:00.000,After_hack,0.04821436102,0.04851998553,0.04821436102,0.04851998553
2023-10-29 00:00:00.000,After_hack,0.04821436102,0.04821436102,0.04821436102,0.04821436102
2023-10-28 00:00:00.000,After_hack,0.04821436102,0.04821436102,0.04821436102,0.04821436102
2023-10-27 00:00:00.000,After_hack,0.04778170612,0.04859365442,0.04858408634,0.04821436102
2023-10-26 00:00:00.000,After_hack,0.04685455116,0.04860947538,0.04695139959,0.04813505758
2023-10-25 00:00:00.000,After_hack,0.04666918754,0.04748883677,0.04687559722,0.04716525543
2023-10-24 00:00:00.000,After_hack,0.04630235961,0.0475226548,0.0475226548,0.04676397348
2023-10-23 00:00:00.000,After_hack,0.04610780082,0.04709887394,0.04672606139,0.0464368086
2023-10-22 00:00:00.000,After_hack,0.04657430876,0.04699038593,0.04660997537,0.04672606139
2023-10-21 00:00:00.000,After_hack,0.04581543418,0.04757201439,0.04581543418,0.04757201439
2023-10-20 00:00:00.000,After_hack,0.04581543418,0.04581543418,0.04581543418,0.04581543418
2023-10-19 00:00:00.000,After_hack,0.04581543418,0.04581543418,0.04581543418,0.04581543418
2023-10-18 00:00:00.000,After_hack,0.04556746958,0.04644580228,0.04644580228,0.04581543418
2023-10-17 00:00:00.000,After_hack,0.04605398121,0.04651412912,0.04637531541,0.04644580228
2023-10-16 00:00:00.000,After_hack,0.04499243594,0.04650892922,0.04499243594,0.04650892922
2023-10-15 00:00:00.000,After_hack,0.04451646904,0.04540289694,0.04451646904,0.04517443854
2023-10-14 00:00:00.000,After_hack,0.04451646904,0.04451646904,0.04451646904,0.04451646904
2023-10-13 00:00:00.000,After_hack,0.04451646904,0.04451646904,0.04451646904,0.04451646904
2023-10-12 00:00:00.000,After_hack,0.04451646904,0.04485473685,0.04454255523,0.04451646904
2023-10-11 00:00:00.000,After_hack,0.04445225485,0.04473637,0.04472018989,0.04454255523
2023-10-10 00:00:00.000,After_hack,0.04472018989,0.04535491396,0.04535491396,0.04472018989
2023-10-09 00:00:00.000,After_hack,0.04437155372,0.04782243741,0.04782243741,0.04535491396
2023-10-08 00:00:00.000,After_hack,0.04782243741,0.04782243741,0.04782243741,0.04782243741
2023-10-07 00:00:00.000,After_hack,0.04758868092,0.04794608196,0.04779438638,0.04782243741
2023-10-06 00:00:00.000,After_hack,0.04728410977,0.04813963458,0.04813963458,0.04780654892
2023-10-05 00:00:00.000,After_hack,0.04813963458,0.04813963458,0.04813963458,0.04813963458
2023-10-04 00:00:00.000,After_hack,0.04792687562,0.04828446264,0.04828446264,0.04813963458
2023-10-03 00:00:00.000,After_hack,0.04818404062,0.04860452864,0.04859744608,0.04838566569
2023-10-02 00:00:00.000,After_hack,0.04793822859,0.04922293544,0.04793822859,0.04875809828
2023-10-01 00:00:00.000,After_hack,0.04793822859,0.04890494997,0.04890494997,0.04793822859
2023-09-30 00:00:00.000,After_hack,0.04735166495,0.04886616017,0.04735166495,0.04886616017
2023-09-29 00:00:00.000,After_hack,0.04735166495,0.04735166495,0.04735166495,0.04735166495
2023-09-28 00:00:00.000,After_hack,0.04735166495,0.04735166495,0.04735166495,0.04735166495
2023-09-27 00:00:00.000,After_hack,0.04724025821,0.04756553978,0.04738146081,0.0474917258
2023-09-26 00:00:00.000,After_hack,0.04732244102,0.04746908148,0.0473994244,0.04738146081
2023-09-25 00:00:00.000,After_hack,0.04736271946,0.04756764086,0.04739498154,0.0473994244
2023-09-24 00:00:00.000,After_hack,0.04734395748,0.04986721613,0.04986721613,0.04739498154
2023-09-23 00:00:00.000,After_hack,0.04986721613,0.04986721613,0.04986721613,0.04986721613
2023-09-22 00:00:00.000,After_hack,0.04985364175,0.05013119917,0.05013119917,0.04986721613
2023-09-21 00:00:00.000,After_hack,0.05004786255,0.05039011609,0.05004786255,0.05013119917
2023-09-20 00:00:00.000,After_hack,0.05004786255,0.05004786255,0.05004786255,0.05004786255
2023-09-19 00:00:00.000,After_hack,0.05004786255,0.05012519642,0.05012519642,0.05004786255
2023-09-18 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2023-09-17 00:00:00.000,After_hack,0.05004786255,0.05012519642,0.05012519642,0.05004786255
2023-09-16 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2023-09-15 00:00:00.000,After_hack,0.05012519642,0.05012519642,0.05012519642,0.05012519642
2023-09-14 00:00:00.000,After_hack,0.05004786255,0.05012519642,0.05012519642,0.05012519642
2023-09-13 00:00:00.000,After_hack,0.05004786255,0.05023756238,0.0502102473,0.05012519642
