TIME_GAP,NARRATION,EVENT,BLOCK_TIMESTAMP,TX_ID,EXPLOITER,ROUTE,SYMBOL,AMOUNT,AMOUNT_USD
0,Exploiter Transfered 103485.63USDC from 5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1 worth 103500.45USD 0 days later,Transfered,2023-01-23 18:54:56.000,32LuQFsfwgYmAGvqfUsfweTi41w3EetCTNUD3sb15HAAKJTuMwJiXGMdG1nbZ1Tmom57od5KbAkF1EDgmZSRrqeQ,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,from 5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,USDC,103485.63,103500.45
0,Exploiter Transfered 590793.96USDC from HJPjoWUrhoZzkNfRpHuieeFk9WcZWjwy6PBjZ81ngndJ worth 590878.58USD 0 days later,Transfered,2023-01-23 19:05:47.000,4dNtpxyncdVzxHuN7kU2FsnhN8nkHvzRuLxT1sZxSeREGBohVZWUt3FZaYw71We4FP6qC2JCRMXmzKLoBTejsjEb,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,from HJPjoWUrhoZzkNfRpHuieeFk9WcZWjwy6PBjZ81ngndJ,USDC,590793.96,590878.58
0,Exploiter Transfered 25500SOL to HJPjoWUrhoZzkNfRpHuieeFk9WcZWjwy6PBjZ81ngndJ worth 622694.66USD 0 days later,Transfered,2023-01-23 19:05:47.000,4dNtpxyncdVzxHuN7kU2FsnhN8nkHvzRuLxT1sZxSeREGBohVZWUt3FZaYw71We4FP6qC2JCRMXmzKLoBTejsjEb,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to HJPjoWUrhoZzkNfRpHuieeFk9WcZWjwy6PBjZ81ngndJ,SOL,25500,622694.66
0,Exploiter Transfered 103032.55USDC from 5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1 worth 103047.31USD 0 days later,Transfered,2023-01-23 19:05:47.000,4dNtpxyncdVzxHuN7kU2FsnhN8nkHvzRuLxT1sZxSeREGBohVZWUt3FZaYw71We4FP6qC2JCRMXmzKLoBTejsjEb,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,from 5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,USDC,103032.55,103047.31
0,Exploiter Transfered 4500SOL to 5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1 worth 109887.29USD 0 days later,Transfered,2023-01-23 19:05:47.000,4dNtpxyncdVzxHuN7kU2FsnhN8nkHvzRuLxT1sZxSeREGBohVZWUt3FZaYw71We4FP6qC2JCRMXmzKLoBTejsjEb,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to 5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,SOL,4500,109887.29
0,Exploiter Swapped 4500SOL to 103032.552777USDC worth 109389.12USD 0 days later,Swapped,2023-01-23 19:05:47.000,4dNtpxyncdVzxHuN7kU2FsnhN8nkHvzRuLxT1sZxSeREGBohVZWUt3FZaYw71We4FP6qC2JCRMXmzKLoBTejsjEb,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to 103032.552777USDC,SOL,4500,109389.12
0,Exploiter Transfered 24000SOL to HJPjoWUrhoZzkNfRpHuieeFk9WcZWjwy6PBjZ81ngndJ worth 586065.57USD 0 days later,Transfered,2023-01-23 19:55:30.000,46kw2Kr2zQ8qYHJgWyyAoN5kQnxDYPiJ9AaxTTj3GzgxqcBjNHPBAJfbHxGiUSNd8ZjLyV17dCXA6kFYcChQsuPu,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to HJPjoWUrhoZzkNfRpHuieeFk9WcZWjwy6PBjZ81ngndJ,SOL,24000,586065.57
0,Exploiter Transfered 133828.6USDC from 5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1 worth 133847.77USD 0 days later,Transfered,2023-01-23 19:55:30.000,46kw2Kr2zQ8qYHJgWyyAoN5kQnxDYPiJ9AaxTTj3GzgxqcBjNHPBAJfbHxGiUSNd8ZjLyV17dCXA6kFYcChQsuPu,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,from 5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,USDC,133828.6,133847.77
0,Exploiter Transfered 550160.15USDC from HJPjoWUrhoZzkNfRpHuieeFk9WcZWjwy6PBjZ81ngndJ worth 550238.94USD 0 days later,Transfered,2023-01-23 19:55:30.000,46kw2Kr2zQ8qYHJgWyyAoN5kQnxDYPiJ9AaxTTj3GzgxqcBjNHPBAJfbHxGiUSNd8ZjLyV17dCXA6kFYcChQsuPu,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,from HJPjoWUrhoZzkNfRpHuieeFk9WcZWjwy6PBjZ81ngndJ,USDC,550160.15,550238.94
0,Exploiter Swapped 6000SOL to 133828.60016USDC worth 145852.16USD 0 days later,Swapped,2023-01-23 19:55:30.000,46kw2Kr2zQ8qYHJgWyyAoN5kQnxDYPiJ9AaxTTj3GzgxqcBjNHPBAJfbHxGiUSNd8ZjLyV17dCXA6kFYcChQsuPu,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to 133828.60016USDC,SOL,6000,145852.16
0,Exploiter Transfered 6000SOL to 5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1 worth 146516.39USD 0 days later,Transfered,2023-01-23 19:55:30.000,46kw2Kr2zQ8qYHJgWyyAoN5kQnxDYPiJ9AaxTTj3GzgxqcBjNHPBAJfbHxGiUSNd8ZjLyV17dCXA6kFYcChQsuPu,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to 5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,SOL,6000,146516.39
0,Exploiter Transfered 24000SOL to HJPjoWUrhoZzkNfRpHuieeFk9WcZWjwy6PBjZ81ngndJ worth 586065.57USD 0 days later,Transfered,2023-01-23 20:12:26.000,JTnPoN3ixdad3phmYAM8UGNSL4dPVCHmJPXeYFkEpvnLcvwSms7DHEN3NHqKbLBxk9JwL1aDjkAQAu6YNh6yoMr,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to HJPjoWUrhoZzkNfRpHuieeFk9WcZWjwy6PBjZ81ngndJ,SOL,24000,586065.57
0,Exploiter Transfered 6000SOL to 5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1 worth 146516.39USD 0 days later,Transfered,2023-01-23 20:12:26.000,JTnPoN3ixdad3phmYAM8UGNSL4dPVCHmJPXeYFkEpvnLcvwSms7DHEN3NHqKbLBxk9JwL1aDjkAQAu6YNh6yoMr,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to 5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,SOL,6000,146516.39
0,Exploiter Transfered 552856.66USDC from HJPjoWUrhoZzkNfRpHuieeFk9WcZWjwy6PBjZ81ngndJ worth 552935.84USD 0 days later,Transfered,2023-01-23 20:12:26.000,JTnPoN3ixdad3phmYAM8UGNSL4dPVCHmJPXeYFkEpvnLcvwSms7DHEN3NHqKbLBxk9JwL1aDjkAQAu6YNh6yoMr,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,from HJPjoWUrhoZzkNfRpHuieeFk9WcZWjwy6PBjZ81ngndJ,USDC,552856.66,552935.84
0,Exploiter Swapped 6000SOL to 134010.518875USDC worth 146726.02USD 0 days later,Swapped,2023-01-23 20:12:26.000,JTnPoN3ixdad3phmYAM8UGNSL4dPVCHmJPXeYFkEpvnLcvwSms7DHEN3NHqKbLBxk9JwL1aDjkAQAu6YNh6yoMr,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to 134010.518875USDC,SOL,6000,146726.02
0,Exploiter Transfered 134010.52USDC from 5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1 worth 134029.71USD 0 days later,Transfered,2023-01-23 20:12:26.000,JTnPoN3ixdad3phmYAM8UGNSL4dPVCHmJPXeYFkEpvnLcvwSms7DHEN3NHqKbLBxk9JwL1aDjkAQAu6YNh6yoMr,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,from 5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,USDC,134010.52,134029.71
0,Exploiter Transfered 24000SOL to HJPjoWUrhoZzkNfRpHuieeFk9WcZWjwy6PBjZ81ngndJ worth 586065.57USD 0 days later,Transfered,2023-01-23 20:20:19.000,54mFSXL1M1JyhdJiAeZVnoWiMWyvgsH8jPX88PpAJ8Kun6TCF3F7vcqicgbNfLh1XouUbgKXCPD9XBux6sTw4aKz,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to HJPjoWUrhoZzkNfRpHuieeFk9WcZWjwy6PBjZ81ngndJ,SOL,24000,586065.57
0,Exploiter Transfered 6000SOL to 5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1 worth 146516.39USD 0 days later,Transfered,2023-01-23 20:20:19.000,54mFSXL1M1JyhdJiAeZVnoWiMWyvgsH8jPX88PpAJ8Kun6TCF3F7vcqicgbNfLh1XouUbgKXCPD9XBux6sTw4aKz,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to 5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,SOL,6000,146516.39
0,Exploiter Transfered 133873.76USDC from 5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1 worth 133892.93USD 0 days later,Transfered,2023-01-23 20:20:19.000,54mFSXL1M1JyhdJiAeZVnoWiMWyvgsH8jPX88PpAJ8Kun6TCF3F7vcqicgbNfLh1XouUbgKXCPD9XBux6sTw4aKz,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,from 5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,USDC,133873.76,133892.93
0,Exploiter Swapped 6000SOL to 133873.756936USDC worth 146726.02USD 0 days later,Swapped,2023-01-23 20:20:19.000,54mFSXL1M1JyhdJiAeZVnoWiMWyvgsH8jPX88PpAJ8Kun6TCF3F7vcqicgbNfLh1XouUbgKXCPD9XBux6sTw4aKz,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to 133873.756936USDC,SOL,6000,146726.02
0,Exploiter Transfered 551907.8USDC from HJPjoWUrhoZzkNfRpHuieeFk9WcZWjwy6PBjZ81ngndJ worth 551986.85USD 0 days later,Transfered,2023-01-23 20:20:19.000,54mFSXL1M1JyhdJiAeZVnoWiMWyvgsH8jPX88PpAJ8Kun6TCF3F7vcqicgbNfLh1XouUbgKXCPD9XBux6sTw4aKz,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,from HJPjoWUrhoZzkNfRpHuieeFk9WcZWjwy6PBjZ81ngndJ,USDC,551907.8,551986.85
0,Exploiter Transfered 250000USDC to 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH worth 250035.81USD 0 days later,Transfered,2023-01-23 20:27:13.000,4zUywqxChMAzX96sJ8QeEaBJ5kCYbVRG92DXnj34RYPY7bBrnTf5xjEkGkKB8rBabCa3eZrrjh8BT5h2j9ULVtBa,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH,USDC,250000,250035.81
0,Exploiter Transfered 246807.26DAI from 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH worth 246773.61USD 0 days later,Transfered,2023-01-23 20:27:13.000,4zUywqxChMAzX96sJ8QeEaBJ5kCYbVRG92DXnj34RYPY7bBrnTf5xjEkGkKB8rBabCa3eZrrjh8BT5h2j9ULVtBa,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,from 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH,DAI,246807.26,246773.61
0,Exploiter Transfered 243384.48USDTET from 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH worth 244603.88USD 0 days later,Transfered,2023-01-23 20:27:54.000,5CcaWZnejtmeNMfHZadsZGchcomdDLjX7ZV43TEMqxpWRD8hnTSqGxqAUdVDay6RGKkrZnBWqiTiVN3GbGa47GG8,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,from 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH,USDTET,243384.48,244603.88
0,Exploiter Transfered 250000USDC to 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH worth 250035.81USD 0 days later,Transfered,2023-01-23 20:27:54.000,5CcaWZnejtmeNMfHZadsZGchcomdDLjX7ZV43TEMqxpWRD8hnTSqGxqAUdVDay6RGKkrZnBWqiTiVN3GbGa47GG8,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH,USDC,250000,250035.81
0,Exploiter Transfered 134753.41USDCET from 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH worth 135868.65USD 0 days later,Transfered,2023-01-23 20:29:09.000,3jfPUmPJWr1eo5LbRj49wQe6WcLA2dTfUKMJqTsbN2HhhXYbRURUXJGDszhKa3Bz2158iLWPzHjryCJZv8f79JJj,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,from 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH,USDCET,134753.41,135868.65
0,Exploiter Transfered 140000USDC to 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH worth 140020.05USD 0 days later,Transfered,2023-01-23 20:29:09.000,3jfPUmPJWr1eo5LbRj49wQe6WcLA2dTfUKMJqTsbN2HhhXYbRURUXJGDszhKa3Bz2158iLWPzHjryCJZv8f79JJj,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH,USDC,140000,140020.05
0,Exploiter Transfered 56299.6DAI from 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH worth 56291.93USD 0 days later,Transfered,2023-01-23 20:30:22.000,2wZqxyvGTFus4argVDN1MKW2F8izUp6jESiPXBWZd5zfBnBfNG2vbZwXtN9MJnZKM8336FbfdPZeef5XuCoE4cUp,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,from 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH,DAI,56299.6,56291.93
0,Exploiter Transfered 60000USDC to 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH worth 60008.59USD 0 days later,Transfered,2023-01-23 20:30:22.000,2wZqxyvGTFus4argVDN1MKW2F8izUp6jESiPXBWZd5zfBnBfNG2vbZwXtN9MJnZKM8336FbfdPZeef5XuCoE4cUp,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH,USDC,60000,60008.59
0,Exploiter Transfered 30.68ETH from 6dd82JKznP7JVNRxEqfTyWtMjys1i87oL2PkiiEupZNH worth 49819.94USD 0 days later,Transfered,2023-01-23 20:30:45.000,48HVwBFMYj2udQTsXLu2QrmKNPxLf45ammazcghZkmAVJNiTd1B6nWiNj5HWGBR9yhDkXXdEUUuPST5RPr3zALyu,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,from 6dd82JKznP7JVNRxEqfTyWtMjys1i87oL2PkiiEupZNH,ETH,30.68,49819.94
0,Exploiter Transfered 50000USDC to 6dd82JKznP7JVNRxEqfTyWtMjys1i87oL2PkiiEupZNH worth 50007.16USD 0 days later,Transfered,2023-01-23 20:30:45.000,48HVwBFMYj2udQTsXLu2QrmKNPxLf45ammazcghZkmAVJNiTd1B6nWiNj5HWGBR9yhDkXXdEUUuPST5RPr3zALyu,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to 6dd82JKznP7JVNRxEqfTyWtMjys1i87oL2PkiiEupZNH,USDC,50000,50007.16
0,Exploiter Transfered 20000USDC to AXtdSZ2mpagmtM5aipN5kV9CyGBA8dxhSBnqMRp7UpdN worth 20002.86USD 0 days later,Transfered,2023-01-23 20:32:11.000,7gaYEoVAEy1KgBuwU8hkNNecbPmuS34b4bLEar13ZZT9E4Gbt8CVrzne53D1kpthnM9fzoqNaN8YRVzwVLu6XXc,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to AXtdSZ2mpagmtM5aipN5kV9CyGBA8dxhSBnqMRp7UpdN,USDC,20000,20002.86
0,Exploiter Transfered 755.83STSOL from AXtdSZ2mpagmtM5aipN5kV9CyGBA8dxhSBnqMRp7UpdN worth 19950.95USD 0 days later,Transfered,2023-01-23 20:32:11.000,7gaYEoVAEy1KgBuwU8hkNNecbPmuS34b4bLEar13ZZT9E4Gbt8CVrzne53D1kpthnM9fzoqNaN8YRVzwVLu6XXc,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,from AXtdSZ2mpagmtM5aipN5kV9CyGBA8dxhSBnqMRp7UpdN,STSOL,755.83,19950.95
0,Exploiter Transfered 755.83STSOL to Db4AyCBKyH5pcCxJuvQzWfFsVsSH6rM9sm21HbA4WU5 worth 19950.95USD 0 days later,Transfered,2023-01-23 20:32:11.000,7gaYEoVAEy1KgBuwU8hkNNecbPmuS34b4bLEar13ZZT9E4Gbt8CVrzne53D1kpthnM9fzoqNaN8YRVzwVLu6XXc,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to Db4AyCBKyH5pcCxJuvQzWfFsVsSH6rM9sm21HbA4WU5,STSOL,755.83,19950.95
0,Exploiter Transfered 11.97ETH from Db4AyCBKyH5pcCxJuvQzWfFsVsSH6rM9sm21HbA4WU5 worth 19438.25USD 0 days later,Transfered,2023-01-23 20:32:11.000,7gaYEoVAEy1KgBuwU8hkNNecbPmuS34b4bLEar13ZZT9E4Gbt8CVrzne53D1kpthnM9fzoqNaN8YRVzwVLu6XXc,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,from Db4AyCBKyH5pcCxJuvQzWfFsVsSH6rM9sm21HbA4WU5,ETH,11.97,19438.25
0,Exploiter Transfered 20000USDC to AU971DrPyhhrpRnmEBp5pDTWL2ny7nofb5vYBjDJkR2E worth 20002.86USD 0 days later,Transfered,2023-01-23 20:32:57.000,3pSp7KpMkHyEa1mZUMmdBkxxn6VJ9oUDsyDjjDkaHwJsHbq2Zm8n8xLpp3qA9Mva3Ef2TeF3rv4BxAmWDvmoRKr4,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to AU971DrPyhhrpRnmEBp5pDTWL2ny7nofb5vYBjDJkR2E,USDC,20000,20002.86
0,Exploiter Transfered 11.74ETH from AU971DrPyhhrpRnmEBp5pDTWL2ny7nofb5vYBjDJkR2E worth 19062.09USD 0 days later,Transfered,2023-01-23 20:32:57.000,3pSp7KpMkHyEa1mZUMmdBkxxn6VJ9oUDsyDjjDkaHwJsHbq2Zm8n8xLpp3qA9Mva3Ef2TeF3rv4BxAmWDvmoRKr4,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,from AU971DrPyhhrpRnmEBp5pDTWL2ny7nofb5vYBjDJkR2E,ETH,11.74,19062.09
0,Exploiter Transfered 98676.84USDCET from 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH worth 99493.51USD 0 days later,Transfered,2023-01-23 20:33:35.000,483PVW4HxWMz6NDsdJpDbftfySSeZDbERQjnLCvEkdkCV3GWfsBqUNagRxHZoS7zmnU3bpKqBudmV4RtrjtYQvF4,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,from 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH,USDCET,98676.84,99493.51
0,Exploiter Transfered 100000USDC to 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH worth 100014.32USD 0 days later,Transfered,2023-01-23 20:33:35.000,483PVW4HxWMz6NDsdJpDbftfySSeZDbERQjnLCvEkdkCV3GWfsBqUNagRxHZoS7zmnU3bpKqBudmV4RtrjtYQvF4,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH,USDC,100000,100014.32
0,Exploiter Transfered 78893.14USDCET from 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH worth 79546.07USD 0 days later,Transfered,2023-01-23 20:38:56.000,36m171rTiV9VQMcJ8eB83eBaiPWpkEcX449fjq8cY7yUkj7LqZLakdCADmtYvANU2vyPHX3P9LQay4bDt6v3TaFZ,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,from 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH,USDCET,78893.14,79546.07
0,Exploiter Transfered 80000USDC to 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH worth 80011.46USD 0 days later,Transfered,2023-01-23 20:38:56.000,36m171rTiV9VQMcJ8eB83eBaiPWpkEcX449fjq8cY7yUkj7LqZLakdCADmtYvANU2vyPHX3P9LQay4bDt6v3TaFZ,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH,USDC,80000,80011.46
0,Exploiter Transfered 78522.33USDTET from 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH worth 78915.74USD 0 days later,Transfered,2023-01-23 20:40:02.000,4F1EVeUn9JFP1CrBjb58KNS3uoq1mq9nqwYhsk1xZSZ1tjbniwNxgVFV1wPvSi3arhdKL8ZcuTC4zJMpz88RkE2a,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,from 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH,USDTET,78522.33,78915.74
0,Exploiter Transfered 80000USDC to 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH worth 80011.46USD 0 days later,Transfered,2023-01-23 20:40:02.000,4F1EVeUn9JFP1CrBjb58KNS3uoq1mq9nqwYhsk1xZSZ1tjbniwNxgVFV1wPvSi3arhdKL8ZcuTC4zJMpz88RkE2a,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH,USDC,80000,80011.46
0,Exploiter Transfered 54711DAI from 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH worth 54703.54USD 0 days later,Transfered,2023-01-23 20:40:32.000,4wWphtDwnbxRQiCabM2Ay3AqGYrPYWVciDXvkVW5cvZAM9TZDSiY4xUJ4tTmP6m3rgSp6aBuHPdA3VGqE6B5hFM2,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,from 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH,DAI,54711,54703.54
0,Exploiter Transfered 60000USDC to 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH worth 60008.59USD 0 days later,Transfered,2023-01-23 20:40:32.000,4wWphtDwnbxRQiCabM2Ay3AqGYrPYWVciDXvkVW5cvZAM9TZDSiY4xUJ4tTmP6m3rgSp6aBuHPdA3VGqE6B5hFM2,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH,USDC,60000,60008.59
0,Exploiter Transfered 379.12STSOL from AXtdSZ2mpagmtM5aipN5kV9CyGBA8dxhSBnqMRp7UpdN worth 10007.2USD 0 days later,Transfered,2023-01-23 20:41:05.000,3gT5VW9Y5kyG2mNQEP39ZhCPbv6aW22GWbtpnD5ydDjT8n2TmpUvpkUgNdZhd72L88hXJHCcxfEcmvH7KaeFq9Yi,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,from AXtdSZ2mpagmtM5aipN5kV9CyGBA8dxhSBnqMRp7UpdN,STSOL,379.12,10007.2
0,Exploiter Transfered 379.12STSOL to Db4AyCBKyH5pcCxJuvQzWfFsVsSH6rM9sm21HbA4WU5 worth 10007.2USD 0 days later,Transfered,2023-01-23 20:41:05.000,3gT5VW9Y5kyG2mNQEP39ZhCPbv6aW22GWbtpnD5ydDjT8n2TmpUvpkUgNdZhd72L88hXJHCcxfEcmvH7KaeFq9Yi,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to Db4AyCBKyH5pcCxJuvQzWfFsVsSH6rM9sm21HbA4WU5,STSOL,379.12,10007.2
0,Exploiter Transfered 6ETH from Db4AyCBKyH5pcCxJuvQzWfFsVsSH6rM9sm21HbA4WU5 worth 9746.98USD 0 days later,Transfered,2023-01-23 20:41:05.000,3gT5VW9Y5kyG2mNQEP39ZhCPbv6aW22GWbtpnD5ydDjT8n2TmpUvpkUgNdZhd72L88hXJHCcxfEcmvH7KaeFq9Yi,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,from Db4AyCBKyH5pcCxJuvQzWfFsVsSH6rM9sm21HbA4WU5,ETH,6,9746.98
0,Exploiter Transfered 10000USDC to AXtdSZ2mpagmtM5aipN5kV9CyGBA8dxhSBnqMRp7UpdN worth 10001.43USD 0 days later,Transfered,2023-01-23 20:41:05.000,3gT5VW9Y5kyG2mNQEP39ZhCPbv6aW22GWbtpnD5ydDjT8n2TmpUvpkUgNdZhd72L88hXJHCcxfEcmvH7KaeFq9Yi,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to AXtdSZ2mpagmtM5aipN5kV9CyGBA8dxhSBnqMRp7UpdN,USDC,10000,10001.43
0,Exploiter Transfered 45032.55USDCET from 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH worth 45405.25USD 0 days later,Transfered,2023-01-23 20:41:45.000,3HEKHMHjVVQTtpzi2EWMaT8Xa7p3G9DCHhpouDLKDADmwFhs8oZ5VVw11vvURBuaPgcQbtQBK91qvu7BgH29UcUY,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,from 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH,USDCET,45032.55,45405.25
